ph_range,ph_substrate_100_um,ph_substrate_325_um,ph_substrate_550_um,ph_substrate_775_um,ph_substrate_1000_um,ph_substrate_2000_um,ph_substrate_3200_um,ph_substrate_4400_um,ph_substrate_5600_um,ph_substrate_6800_um,ph_substrate_8000_um
1.0,0.20187654141992362,0,0,0,0.20775507474377616,0.07121093850731408,0,0.05928029963560912,0.1284161273278955,0,0
1.13,0,0,0,0,0.26537264078963885,0,0.10802599306584758,0.23588228580430196,0.0451480403759238,0,0.028612369842035728
1.26,0.22220765639192916,0,0,0.13204393322065444,0.0003838329724789336,0,0.2605799300966219,0.4067496839579172,0,0,0
1.39,0.1900475106904457,0,0.39002292130711047,0,0.20649545380063525,0.09216862742244139,0,0,0.01810606738598239,0,0
1.53,0,0.06783185964459983,0,0,0.09178692089601106,0.0765945819453985,0,0,0,0.005465973563004802,0.2304062566133266
1.66,0.02842382304269945,0,0.0526233821743184,0,0,0,0,0,0,0.20321063524468153,0.16694437131751017
1.79,0,0.21522039156751632,0.22338696518106443,0.09217128870887195,0.1242899228813223,0,0,0.06566671455069202,0,0,0
1.92,0,0.04517629337007871,0.18420470648751985,0.034731816721094995,0.07020064473883908,0,0,0.18501374039805216,0.053829208800579106,0.060826344087061716,0
2.05,0,0,0,0,0.24178592771512722,0,0,0.2742398528251945,0.2840663340440237,0,0.18361534377956157
2.18,0,0.18643957919743898,0.29626280356366747,0.13446104570694434,0.27528031702907874,0,0.6922517371562662,0,0,0,0.08957230917686561
2.31,0,0,0,0.05443072902770507,0.37949529062114923,0,0.5026379118153365,0,0.10396011658314433,0.12232408257449329,0.006530270373274618
2.44,0.15042577525832096,0,0.35941059550130294,0,0,0.34867432190757475,0,0.14200109982535947,0,0,0.19704272059647576
2.58,0,0.2083381512123446,0.2814993131056125,0,0,0.34554460700759043,0.07303423835484893,0.11655297735385575,0.13750810937251043,0,0
2.71,0,0,0,0.42444972654340957,0.34113727455572246,0,0.08592409985372547,0.05483145120178275,0.06205115648884708,0.014962837134527906,0
2.84,0.0878511318781814,0,0.09910660658863046,0.3105771278025785,0,0,0,0,0.21320257196796494,0.16411804376760136,0
2.97,0.2893008349727733,0.020717620650223048,0,0.43973599047889267,0,0.5236448869733655,0,0.15930310742321016,0,0,0.19252056726664654
3.1,0.24260919402151424,0.5338489498091801,0.1133639703592117,0,0.37590021709075827,0.23419642970053467,0.05026451691750395,0,0.0836416112711902,0,0
3.23,0.3182709950536403,0.026065810657940634,0.06717963556663906,0.2999953262242994,0.18026749741126877,0,0,0.4633102207381323,0.20866115055714005,0.16909782396704232,0
3.36,0.15233416425056284,0,0,0.17995267215995336,0.09222956247350951,0,0.016400151172995148,0.4250516126233274,0.20527338026224962,0,0.3115096437194123
3.49,0,0,0,0.22724099957865812,0.16956701810293215,0.08177717521759947,0,0,0,0.025986723940529314,0.6934062604196951
3.63,0.01658384148175419,0,0.37608753688595487,0,0,0,0.10787719131252144,0,0,0,0
3.76,0.12772388138067425,0,0.264467008112186,0,0,0.1584941742892428,0,0.3083155918562556,0.3777772472648437,0.12676478783070302,0
3.89,0,0,0.1668624867155674,0.18763812605186175,0.0995645449312647,0,0,0.3925385787813852,0.05619860887200106,0.11575449842778388,0.09097347795373739
4.02,0,0,0.1903072928850298,0.1103358224941947,0.22997146044612077,0.02430005007661215,0.3807615354436055,0.5483326365635589,0,0.17030862944918254,0.03336154096273969
4.15,0.09874885318202907,0.6723952882752025,0.09016311440577007,0.12099064813206345,0.32991428740520445,0,0.05227973849328055,0,0.13793620026422654,0.35786670969968315,0
4.28,0.04272475291260715,0,0,0,0.1706055626790425,0.11004021161021191,0.4431328500377856,0,0,0.34689228461897625,0.7259315277031981
4.41,0.2070558729817913,0.2904477200227813,0.587196516806209,0.08143912167834128,0.18999305869100355,0.1858630949483328,0.2599643625252175,0.10903189282230123,0.2212301863409329,0.518393545418621,0.2685224030189733
4.55,0.22292131722251937,0.35337874866762986,0.2465591469709328,0.16809764052668125,0,0.3214005471641333,0.6600866943511702,0.21473183869942536,0.5497765171743043,0.662703703077187,0
4.68,0.8008308618058182,0.09360410326232455,0.5742771235682511,0.4624144879623451,0.41713449410421344,0.497315578189861,0.09854366320536667,0.9689375310170418,0,0.651388625489931,0.0010720006012577832
4.81,0.44628032420850866,0.6775565383344944,0.8704088803592387,0.034083100602256444,0.6052517448918909,0,0.6809505467905584,0.43732311411226915,0.41755922791025785,0.38998424480019656,0.32649502540538133
4.94,0.7137593988153365,0.6564627330530897,1.0457524015944317,0.7844231944964195,1.1962113862348942,0.8988546924723098,0.835716386975572,0.8930756583679698,0.7960603860305626,0.933011338706622,0.6889883966224568
5.07,0.30717176666847434,0.5347089094799036,1.058262847498,0.8972920596090891,0.9357946769349408,0.9998879888860871,0.856985598497421,1.174390237100472,1.1092243110071172,0.4351021812980006,0.9094967149115242
5.2,0.9593223359235902,0.6489341834880706,1.5174404652770537,1.1976921279138713,1.3003709119431297,0.8066372942261241,0.9080242931367924,1.575179203409899,1.0363895966587204,1.3366199277806123,1.2387194580421086
5.33,0.5536767359606012,1.5038684966476688,1.879677211802945,1.6861886382567801,1.4358544417261152,1.419338938027799,1.0318518009925155,1.6107448931104387,1.243027560166849,1.8050336609274986,1.1000225640182366
5.46,0.9775202442369268,1.5942247179536682,1.4143090917080352,1.5591325418365691,2.09861487591425,1.8155735520963996,1.8925341073658606,2.018175993380542,2.211387193543489,2.378108495219804,2.0692442996835605
5.6,1.5618423421791776,1.8636154661925879,2.2687007430902884,2.367098761363176,2.008917863835675,2.6161192906488124,2.4338371747875756,2.3391686462353984,2.125138462422403,2.699670969828065,2.6544023396847143
5.73,1.076331249339964,2.044960690396368,2.5943270728890364,2.6456264601748174,2.606398993594297,2.6577139668755447,2.5017224355518377,2.7189653032681456,2.544609552541271,2.6522901865295525,3.0372619588473317
5.86,1.6473493523761629,2.849878614166501,2.948875190591238,3.0715358228524345,3.164868311231952,3.7923146338256157,3.279479440279063,2.9980623130344095,3.4036090904502343,3.7550305742854846,3.517074341103721
5.99,1.1431976126516261,3.157538857389314,2.6744538729719536,3.0262543328990232,3.2161052984694334,3.7062377947760647,4.142856966755954,4.170090471623686,3.793021256491039,4.4005599132029,4.126255774885106
6.12,1.7639300449289452,2.817477549607077,3.290807439368704,3.6860880475135835,4.311379075255127,4.689926725197946,4.794081166812243,4.292264984963858,5.32558168055917,5.001826182654344,4.475389667413108
6.25,1.5382763725833557,2.9381584472958515,3.826891812935617,4.074111199077629,4.213163340530411,4.869992217716064,5.418231572061448,5.556161842968157,5.113247275366937,5.754351454062708,5.417363465079497
6.38,1.4601890877949861,3.074748175090287,3.7041325151586126,4.016130731620227,4.857978324698008,5.46111220126559,6.095666576204562,6.1050570661436705,5.777017089796771,5.526476518056582,6.248338171478056
6.52,1.535182993056955,3.4583223238871548,4.026964936793103,4.710264292421029,5.087449455244081,5.799047057811454,6.368552370060538,6.147426835617667,7.024279193469457,6.846629536619421,6.5144695183814685
6.65,1.6043687675651113,3.384388997613774,4.290580789446763,4.969191434368084,5.496885756466863,5.976633307301773,6.501243610398649,7.244426108094416,6.835786627186982,6.682422772710537,7.095786923508063
6.78,1.312714025127972,3.9341488173344756,4.395740473383419,5.067561614539851,5.575468861997837,5.936875663054107,7.190678027107365,6.482653829071873,7.066147110471058,7.37471336703401,7.1145269542665615
6.91,1.4463162075143852,3.2630512186210994,4.412345180573679,5.1080053809465085,5.873116855281266,6.612397127124886,6.842851665306347,7.2123683116545205,7.826389757366237,7.175758531680357,7.568606457418942
7.04,1.592303971538598,3.7204611931172824,4.6818944199807575,5.20214216806222,5.87970394093545,6.646018872497007,6.597135934836715,7.691609294097739,7.4112152498347195,7.897717998917903,7.693729208155602
7.17,1.6228353374465014,4.008690353439715,4.711834000859204,5.122569495915904,5.4953463001892215,7.254682282921272,7.614583477722249,7.8562976950647085,8.113000230897091,7.323527490139533,7.814497893898487
7.3,1.8163201435637877,3.772424008051446,4.943103130859289,5.347544813345944,5.6833178684671175,6.775814283579197,7.597875980978972,7.366649429441986,8.253033673406463,7.3057325309494345,7.81400053129598
7.43,1.318144078114231,3.523223867435573,5.125112537042705,5.096608588963727,6.171175533985147,7.066213861163408,7.494123882263353,8.023891908271077,7.408205097516092,7.986775389143072,8.13759376224939
7.57,1.4965922787610146,3.8696074168000294,4.808182119463182,5.314776277073983,5.600205943329939,6.817540840962138,7.979287102944901,7.596260738264872,7.779194794052054,8.079581173281218,7.953529314159029
7.7,1.6848045845344901,3.6195074741770865,4.978247656739485,5.59899120274657,6.073446177563949,6.974542189740224,7.4401358346307065,7.76239167983671,7.769336971214743,8.250875083272627,8.031978991444664
7.83,1.5095755598091984,3.2595219546707592,4.888806691820582,5.48697247446145,5.361307079970158,7.2019166240534345,7.50782300762508,7.727181381758602,8.210951178956517,8.54521773362375,8.245174224930551
7.96,1.1443420339673769,3.2920009332525026,4.341205625181875,5.370540022477078,6.290603470390206,6.707307941973685,7.010508006770403,7.301438628627343,7.926866509846039,8.586442758508113,8.236016097038386
8.09,1.6401010471953328,3.5222705328952313,4.694894068043984,5.720018798211632,6.506309890454046,6.855534744539119,7.375842280821878,7.697371800179393,7.872465719769178,7.882340027984501,7.661737012180721
8.22,1.2228462011174,3.3736647432530935,4.633468740815924,5.853717581997164,5.7693388760878515,7.13431503458101,7.1725683014746595,8.107422664869796,8.079672617146526,7.818882519970997,7.683530787235902
8.35,1.2490627613744103,3.294476906615498,4.4716659316921055,5.17923252367004,5.885728422326737,6.838058496559178,7.70973318001066,7.640533254272119,7.651103602542754,8.21248672874397,7.802552892366471
8.48,1.133408519781376,3.218765470337756,4.480357285596382,5.234602345192072,5.527820365970123,6.951667575304095,6.690517514920658,7.304492613652616,7.102186173257796,7.723670854959667,8.297478879528041
8.62,1.7917821896252688,3.014716577685764,4.219703203201379,4.089355973551876,5.898631852943149,6.470932740477144,7.224845294121245,7.735969898272284,7.893245383658274,7.790284175223804,7.477642402365027
8.75,1.0535041798541638,2.8427353576233347,3.690094177128396,4.7356838680249504,5.116712623716072,6.185127221697717,6.839634299225554,7.283134526272858,6.534977549182043,7.743774905090068,7.366335148950476
8.88,1.3987587628949378,2.218532572935678,3.5368813706496693,4.407937704657357,4.793832618187206,6.145712794078588,6.35447484300924,7.047609124399964,6.691148843827657,7.607513328859042,7.548933083090918
9.01,0.9810070544290922,2.596931545309685,3.24762675010523,4.329218137552533,4.104998911784145,5.897271152259306,6.020698275837744,6.700809907144571,6.822833100614166,7.277232093162067,6.886260396414447
9.14,0.6512272641824537,2.7337109761815204,2.9694812412644658,3.30335156715309,4.049458284383492,5.558166766164503,5.911620203836014,6.212368995441187,6.519381121037219,6.231806678337986,6.826255960032595
9.27,0.5339950724412902,2.1055142702093903,2.7544664107126033,2.878295476434589,3.7827700797080617,4.581930021601081,5.6111838074287785,5.831549556781477,6.336044391518469,5.991311784320211,6.720070126704937
9.4,0.36288077044657835,1.3372098099563638,2.2303633616218423,2.6453751287478804,3.728330377677833,4.300519613069832,4.406272522847307,5.256775379376717,5.669341328900624,5.693032259480998,5.724165749116067
9.54,0.3386547369653169,1.1795768027305151,2.235821556629409,2.8453591582329003,2.9800552917010585,3.696663290862864,4.313537286698542,4.638219130058737,4.902144486131477,4.903685981757415,4.9080080567884155
9.67,0.23877301444778298,0.3565172731103947,1.771183408129776,1.7640795091926555,2.6817060731905813,2.963714000844138,4.043917433754516,3.943982827353302,3.961860440392082,4.0156539943629355,4.537698137909062
9.8,0.20330475487953228,1.2627159713351574,1.4320671391862585,1.6860775946233413,1.8540714707737123,2.6705935163461665,2.9388666204751868,3.0396251073241642,3.559216984347369,3.9649718822124473,4.277332231684385
9.93,0.1872320517220224,0.8918125651310718,0.9156043472016178,1.1157169809113994,1.1233335238908961,2.067989807607251,2.1866998498783876,2.6973183646748224,2.7496495548956985,3.3019169439695073,3.728828370924835
10.06,0.40340745330313976,0.3362895884397912,1.0143785348510634,0.9835918925562616,1.3729652777594092,2.1352425013295493,1.8829571789604624,2.166881306360118,2.383383278267644,2.556425180063434,2.62127114251809
10.19,0.2546300440875173,0.35245779463875204,0.8809350166449852,0.8311139279526568,1.1251847215590296,1.7308204373747322,1.6723033761763768,2.170323772947719,2.3452737533284407,2.0181229679583956,2.1510534985636824
10.32,0.32878170129794826,0.31899319004929344,0.26830060129966693,0.6439391018169857,0.49817149909991576,0.7192302398944207,1.2995090815992376,1.6360502764673923,1.9234566140090912,1.5527828572007045,1.8660454904191397
10.45,0.24000211427027107,0.150516031974523,0.12110483896212385,0.6749026032728914,0.6814386789964653,0.9513962227997601,0.7222828019736496,0.7610668170707277,1.2541462940854369,1.1110562733550542,1.428913244561578
10.59,0.29117626060397794,0.5172229222224392,0.39207766532557986,0.022109212901576025,0.4265913210919561,0.15521173352448892,0.5494134194179977,0.8276383239434087,0.6497664906394819,1.744306735679426,1.3460814473187546
10.72,0,0,0,0.26896287340348457,0.11232600343256854,0.3296303907744258,0.8313693034589154,0.522101739691071,0.6873228097981998,0.35682705511326535,0.8366166631312447
10.85,0.1745765148919475,0.392770416763186,0.04150686576161121,0.07379618169636971,0.3903027620148537,0.28148603253543714,0.2820149015077572,0.7483106203807676,0.26716755542799975,0.37251400493065223,0.7641701973881408
10.98,0.10190723474564646,0,0,0.33002796089199016,0.01671785914249929,0,0.07391662676383043,0.6968820838827223,0.7362291097641691,0.4353945365051437,0.16977442717875135
11.11,0.20578600518955295,0.5175420588181944,0,0.05214176828364513,0.3812929880527399,0.2739213531953691,0.07148174286161718,0.3592906984576691,0.8662160948484068,0.38709854732884585,0.11721687078825979
11.24,0,0.3629029031734627,0,0,0.1139362896644179,0,0.34931303247899503,0.6180373257550678,0.00400380047768889,0.21505190800826893,0
11.37,0,0.11974349975669339,0.19269521117490213,0,0,0,0.532034147475358,0.5708572319869282,0.31886330100206006,0.006732867643760881,0
11.51,0,0,0,0.13483634956693075,0.23307681550087778,0.2313259201362687,0,0.27204876678792433,0.11350648765173073,0.3222218296641467,0
11.64,0,0,0,0,0,0.6708467760439294,0.5071978867331849,0.02803219913747091,0.052636923518210955,0.21571544647594504,0
11.77,0,0,0.050074493262908894,0.10136326423589127,0,0,0.15362217846714354,0.04516860593891062,0,0.6047022183808891,0.3179657929689998
11.9,0,0.11274378547988342,0.40356939389326446,0.10210939570836108,0.1734272872786843,0,0,0.2734094870314207,0,0.20426044976156418,0
12.03,0.3802955810573334,0.22514728000739231,0,0,0,0.002140241394966623,0,0,0,0,0.09752186443002253
12.16,0.3495440520170522,0,0.15283407333186308,0,0.09417792510484614,0.1872495132472846,0,0.7334656645897394,0.461803281735861,0,0.04683196844828082
12.29,0.29558041802933066,0.07332670986182907,0,0,0,0.1546878061031318,0,0,0,0.2253330756345104,0.06166666967074052
12.42,0.11935386313953306,0.20115647092757385,0,0,0.3474819036397484,0,0.06659459601004329,0,0,0,0.48378585108072986
12.56,0,0.8214665914307155,0.2712954690662487,0,0,0,0,0,0.028629018019313036,0.4336799142480071,0.034672954448748794
12.69,0.411717706216075,0.5176883068286386,0.018858264675068896,0,0.19512593707776177,0,0,0.2268649985742747,0,0.2660322262648457,0
12.82,0,0.03661366403560081,0,0.3548618051290115,0.3208764279500891,0,0,0,0,0,0
12.95,0,0.12605979518724372,0,0.058319697193067455,0.5245971250933268,0.18591216777818767,0,0,0,0.21025004718884527,0
13.08,0.3628914286201119,0.11357672827560984,0,0.12862992459172554,0.3779124453089932,0,0.30414599852325225,0,0.0898404741038795,0.021762299171314156,0
13.21,0,0,0.21523795887753405,0.2789538359706503,0.5962597776146559,0.14830117120158393,0.005786015391233857,0.013287403616636839,0,0,0.5643110540146284
13.34,0,0.13219643466756778,0.2040175715037873,0.10929090143624624,0,0.28806413132875125,0,0.01949385178594422,0,0.17684864580400517,0
13.47,0,0.2789452299528406,0.2915300551380892,0.07536901340619623,0,0.1144082309661927,0.3023788759478645,0,0.17998190538613124,0,0.25577498548858224
13.61,0.4600384860481079,0.710466040302117,0.25632330099781686,0.3332785420712284,0,0,0,0.1465007349138562,0.1436623275063431,0.10021933490314852,0.1264669353874398
13.74,0.703245886998253,0,0,0,0,0.08283770035107853,0.3678749873107098,0.1746654803424715,0.14229579012952953,0.01715932551138016,0
13.87,0,0.15024008531952704,0.1537138006637233,0.46813177865570377,0,0,0.5524471538187357,0,0,0.23823282366795442,0
14.0,0.11305603656169881,0.23409322319730833,0.14960966040505932,0,0.07838427644206229,0,0.20222104917324593,0,0.09468455051555673,0.002490277672917085,0.24963393851003973
