Columna0;Columna1;Columna2
Descripcion1;1;0,841470985
Descripcion2;2;0,909297427
Descripcion3;3;0,141120008
Descripcion4;4;-0,756802495
Descripcion5;5;-0,958924275
Descripcion6;6;-0,279415498
Descripcion7;7;0,656986599
Descripcion8;8;0,989358247
Descripcion9;9;0,412118485
Descripcion10;10;-0,544021111
Descripcion11;11;-0,999990207
Descripcion12;12;-0,536572918
Descripcion13;13;0,420167037
Descripcion14;14;0,990607356
Descripcion15;15;0,65028784
Descripcion16;16;-0,287903317
Descripcion17;17;-0,961397492
Descripcion18;18;-0,750987247
Descripcion19;19;0,14987721
Descripcion20;20;0,912945251